current[l][t]
32.2788	-32.2788	32.2788	1085.09	1622.11	1980	1980	1899.85	2060.15	679.32	1220.53	500.5	660	-341.628	-341.628	-32.2788	400.257	-367.978	743.464	80.4803	190.259	489.061	1220.53	-2001.54	1197.67	-1221.06	349.684	-11.1141	-909.641	1220.53	500.5	660	349.684	-1993.49	222.539	0	-2275.97	-352.742	-957.742	
30.5416	-30.5416	30.5416	1088.34	1618.86	1980	1980	1910.74	2049.26	671.658	1239.08	250.25	660	-329.074	-329.074	-30.5416	378.715	-348.174	759.262	104.29	168.04	503.617	1239.08	-1981.25	1232.7	-1222.69	329.823	-8.39831	-864.677	1239.08	250.25	660	329.823	-1980.5	190.108	0	-2301.6	-337.473	-1002.82	
36.6146	-36.6146	36.6146	489.119	1026.14	1980	1980	1619.78	1747.76	544.909	1074.87	0	660	-296.393	-296.393	-36.6146	454.021	-417.406	192.726	-470.257	227.903	317.005	1074.87	-2306.09	1164.54	-1292.12	396.23	-42.9108	-955.536	1074.87	0	660	396.23	-2206.26	105.682	0	-2338.95	-339.304	-1065.63	
48.7409	-48.7409	48.7409	378.292	915.308	1453.25	1309.85	1071.72	1239.64	314.523	757.193	0	429	-271.286	-271.286	-48.7409	604.387	-555.646	107.006	-555.977	457.287	-142.763	757.193	-3308.36	1060.1	-1609.79	524.617	-97.7388	-1166.91	757.193	0	429	524.617	-3055.02	271.821	0	-2649.97	-369.024	-1592.5	
60.9785	-60.9785	60.9785	-91.3208	445.696	1308	1308	744.498	975.379	191.251	553.248	0	324	-256.221	-256.221	-60.9785	756.133	-695.155	-347.542	-1010.53	648.498	-457.247	553.248	-4031.43	974.271	-1815.85	657.615	-150.218	-1391.64	553.248	0	324	657.615	-3630.03	337.904	0	-2839.49	-406.439	-1824.52	
50.1624	-50.1624	50.1624	380.675	917.692	1309.85	1503.06	1133.14	1302.08	340.847	792.295	0	429	-273.796	-273.796	-50.1624	622.014	-571.852	106.879	-556.104	442.964	-102.117	792.295	-3260.75	1075.19	-1588	541.633	-102.676	-1197.87	792.295	0	429	541.633	-2992.91	278.307	0	-2633.99	-376.472	-1482.42	
28.1292	-28.1292	28.1292	1159.52	1566.75	1980	1980	1905.09	2054.91	690.476	1214.61	250.25	660	-321.542	-321.542	-28.1292	348.802	-320.673	837.974	335.211	142.475	548	1214.61	-1691.12	1148.56	-1082.87	305.363	-1.8468	-813.089	1214.61	250.25	660	305.363	-1707.3	170.65	0	-2076.8	-323.389	-793.548	
29.3209	-29.3209	29.3209	1120.8	1657.82	1980	1980	1862.45	2083.67	701.74	1160.71	500.5	660	-331.585	-331.585	-29.3209	363.579	-334.258	789.219	126.236	244.421	457.318	1160.71	-1842.34	1080.52	-1120.58	317.352	-2.96022	-843.763	1160.71	500.5	660	317.352	-1856.58	196.594	0	-2076.12	-334.545	-909.388	
40.5745	-40.5745	40.5745	309.35	846.367	1309.85	1309.85	1208.18	1411.53	409.009	799.17	250.25	429	-254.492	-254.492	-40.5745	503.124	-462.549	54.8578	-608.126	411.731	-2.72202	799.17	-2710.21	967.501	-1351.96	437.24	-71.8965	-995.713	799.17	250.25	429	437.24	-2527.46	228.438	56.1592	-2277.7	-326.389	-1297.58	
62.4895	-62.4895	62.4895	-37.3083	499.708	1644	1416.14	825.485	1034.66	203.609	621.876	0	231	-274.549	-274.549	-62.4895	774.87	-712.38	-311.857	-974.841	632.457	-428.848	621.876	-4174.39	1069.92	-1910.6	673.398	-149.862	-1435.68	621.876	0	231	673.398	-3775.54	478.251	0	-3017.93	-424.411	-1923.19	
66.5793	-66.5793	66.5793	-452.908	84.1083	1644	1644	890.528	1197.47	263.558	626.97	0	0	-255.51	-255.51	-66.5793	825.583	-759.004	-708.419	-1371.4	759.499	-495.941	626.97	-4340.57	1042.19	-1921.4	718.744	-172.218	-1499.86	626.97	0	0	718.744	-3877.33	660.068	0	-3012.17	-427.728	-1911.55	
65.8439	-65.8439	65.8439	-868.508	-331.492	1644	1308	769.743	1200.22	272.766	496.977	0	0	-218.359	-218.359	-65.8439	816.465	-750.621	-1086.87	-1749.85	923.969	-651.203	496.977	-4380.54	869.865	-1848.61	709.759	-181.584	-1453.82	496.977	0	0	709.759	-3889.14	564.093	0	-2808.29	-399.943	-1961.71	
65.5789	-65.5789	65.5789	-868.508	-331.492	1074.27	972	260.634	585.631	26.7452	233.889	0	0	-193.11	-193.11	-65.5789	813.178	-747.599	-1061.62	-1724.6	889.137	-862.392	233.889	-4602.98	769.371	-1921.43	704.044	-188.5	-1425.28	233.889	0	0	704.044	-4092.04	498.868	0	-2827.87	-381.61	-2193.11	
